site;Cl;NO3;SO4;Ca;K;Mg;Na;Si;cond;temp;catchment ;catchment_class;ASV_1;ASV_2;ASV_3;ASV_4;ASV_5;ASV_6;ASV_7;ASV_8;ASV_9;ASV_10;ASV_11;ASV_12;ASV_13;ASV_14;ASV_15;ASV_16;ASV_17;ASV_18;ASV_19;ASV_20;ASV_21;ASV_22;ASV_23;ASV_24;ASV_25;ASV_26;ASV_27;ASV_28;ASV_29;ASV_30;ASV_31;ASV_32;ASV_33;ASV_34;ASV_35;ASV_36;ASV_37;ASV_38;ASV_39;ASV_40;ASV_41;ASV_42;ASV_43;ASV_44;ASV_45;ASV_46;ASV_47;ASV_48;ASV_49;ASV_50;ASV_51;ASV_52;ASV_53;ASV_54;ASV_55;ASV_56;ASV_57;ASV_58;ASV_59;ASV_60;ASV_61;ASV_62;ASV_63;ASV_64;ASV_65;ASV_66;ASV_67;ASV_68;ASV_69;ASV_70;ASV_71;ASV_72;ASV_73;ASV_74;ASV_75;ASV_76;ASV_77;ASV_78;ASV_79;ASV_80;ASV_81;ASV_82;ASV_83;ASV_84;ASV_85;ASV_86;ASV_87;ASV_88;ASV_89;ASV_90;ASV_91;ASV_92;ASV_93;ASV_94;ASV_95;ASV_96;ASV_97;ASV_98;ASV_99;ASV_100;ASV_101;ASV_102;ASV_103;ASV_104;ASV_105;ASV_106;ASV_107;ASV_108;ASV_109;ASV_110;ASV_111;ASV_112;ASV_113;ASV_114;ASV_115;ASV_116;ASV_117;ASV_118;ASV_119;ASV_120;ASV_121;ASV_122;ASV_123;ASV_124;ASV_125;ASV_126;ASV_127;ASV_128;ASV_129;ASV_130;ASV_131;ASV_132;ASV_133;ASV_134;ASV_135;ASV_136;ASV_137;ASV_138;ASV_139;ASV_140;ASV_141;ASV_142;ASV_143;ASV_144;ASV_145;ASV_146;ASV_147;ASV_148;ASV_149;ASV_150;ASV_151;ASV_152;ASV_153;ASV_154;ASV_155;ASV_156;ASV_157;ASV_158;ASV_159;ASV_160;ASV_161;ASV_162;ASV_163;ASV_164;ASV_165;ASV_166;ASV_167;ASV_168;ASV_169;ASV_170;ASV_172;ASV_173;ASV_174;ASV_175;ASV_176;ASV_177;ASV_178;ASV_179;ASV_180;ASV_181;ASV_182;ASV_183;ASV_184;ASV_185;ASV_186;ASV_187;ASV_188;ASV_189;ASV_190;ASV_191;ASV_192;ASV_193;ASV_194;ASV_195;ASV_196;ASV_197;ASV_198;ASV_199;ASV_200;ASV_201;ASV_202;ASV_203;ASV_204;ASV_205;ASV_206;ASV_207;ASV_208;ASV_209;ASV_210;ASV_212;ASV_213;ASV_214;ASV_215;ASV_216;ASV_217;ASV_218;ASV_219;ASV_220;ASV_221;ASV_222;ASV_223;ASV_224;ASV_225;ASV_226;ASV_227;ASV_228;ASV_229;ASV_230;ASV_231;ASV_232;ASV_233;ASV_234;ASV_235;ASV_236;ASV_237;ASV_238;ASV_239;ASV_240;ASV_241;ASV_242;ASV_243;ASV_244;ASV_245;ASV_246;ASV_247;ASV_248;ASV_249;ASV_250;ASV_251;ASV_252;ASV_253;ASV_254;ASV_255;ASV_256;ASV_257;ASV_258;ASV_259;ASV_260;ASV_261;ASV_262;ASV_263;ASV_264;ASV_265;ASV_266;ASV_267;ASV_268;ASV_269;ASV_270;ASV_271;ASV_272;ASV_273;ASV_274;ASV_275;ASV_276;ASV_277;ASV_278;ASV_279;ASV_280;ASV_281;ASV_282;ASV_283;ASV_284;ASV_286;ASV_287;ASV_288;ASV_290;ASV_291;ASV_292;ASV_293;ASV_294;ASV_295;ASV_296;ASV_297;ASV_298;ASV_299;ASV_300;ASV_301;ASV_302;ASV_303;ASV_304;ASV_305;ASV_306;ASV_307;ASV_308;ASV_309;ASV_310;ASV_311;ASV_312;ASV_313;ASV_314;ASV_315;ASV_316;ASV_317;ASV_318;ASV_319;ASV_320;ASV_322;ASV_323;ASV_324;ASV_325;ASV_326;ASV_327;ASV_328;ASV_329;ASV_330;ASV_331;ASV_332;ASV_333;ASV_334;ASV_335;ASV_336;ASV_338;ASV_339;ASV_340;ASV_341;ASV_342;ASV_343;ASV_344;ASV_345;ASV_346;ASV_347;ASV_348;ASV_349;ASV_351;ASV_352;ASV_353;ASV_354;ASV_355;ASV_356;ASV_357;ASV_358;ASV_360;ASV_361;ASV_362;ASV_363;ASV_364;ASV_365;ASV_366;ASV_367;ASV_368;ASV_370;ASV_371;ASV_372;ASV_373;ASV_374;ASV_376;ASV_377;ASV_378;ASV_379;ASV_380;ASV_381;ASV_382;ASV_383;ASV_384;ASV_386;ASV_387;ASV_388;ASV_389;ASV_390;ASV_391;ASV_392;ASV_393;ASV_394;ASV_395;ASV_396;ASV_397;ASV_398;ASV_399;ASV_400;ASV_401;ASV_402;ASV_403;ASV_404;ASV_405;ASV_406;ASV_407;ASV_408;ASV_409;ASV_410;ASV_411;ASV_412;ASV_413;ASV_414;ASV_415;ASV_416;ASV_417;ASV_418;ASV_419;ASV_420;ASV_421;ASV_422;ASV_423;ASV_424;ASV_425;ASV_426;ASV_427;ASV_428;ASV_429;ASV_430;ASV_431;ASV_432;ASV_433;ASV_434;ASV_435;ASV_436;ASV_437;ASV_438;ASV_439;ASV_440;ASV_441;ASV_442;ASV_443;ASV_444;ASV_445;ASV_446;ASV_447;ASV_448;ASV_449;ASV_450;ASV_452;ASV_453;ASV_454;ASV_455;ASV_456;ASV_457;ASV_458;ASV_459;ASV_460;ASV_461;ASV_462;ASV_463;ASV_464;ASV_465;ASV_466;ASV_467;ASV_468;ASV_469;ASV_470;ASV_471;ASV_472;ASV_473;ASV_474;ASV_475;ASV_476;ASV_477;ASV_478;ASV_479;ASV_480;ASV_481;ASV_482;ASV_483;ASV_484;ASV_485;ASV_486;ASV_487;ASV_488;ASV_489;ASV_490;ASV_491;ASV_492;ASV_493;ASV_494;ASV_495;ASV_496;ASV_497;ASV_498;ASV_499;ASV_500;ASV_501;ASV_502;ASV_503;ASV_504;ASV_505;ASV_506;ASV_507;ASV_508;ASV_510;ASV_511;ASV_512;ASV_513;ASV_514;ASV_515;ASV_516;ASV_517;ASV_519;ASV_520;ASV_521;ASV_522;ASV_523;ASV_524;ASV_525;ASV_526;ASV_527;ASV_528;ASV_529;ASV_530;ASV_531;ASV_532;ASV_533;ASV_534;ASV_535;ASV_536;ASV_537;ASV_538;ASV_539;ASV_540;ASV_541;ASV_542;ASV_543;ASV_544;ASV_545;ASV_546;ASV_547;ASV_548;ASV_549;ASV_550;ASV_551;ASV_552;ASV_553;ASV_554;ASV_555;ASV_556;ASV_557;ASV_558;ASV_559;ASV_560;ASV_562;ASV_563;ASV_564;ASV_565;ASV_566;ASV_567;ASV_568;ASV_569;ASV_570;ASV_572;ASV_573;ASV_574;ASV_575;ASV_576;ASV_577;ASV_578;ASV_579;ASV_580;ASV_581;ASV_582;ASV_583;ASV_584;ASV_585;ASV_586;ASV_587;ASV_588;ASV_589;ASV_590;ASV_592;ASV_593;ASV_594;ASV_595;ASV_596;ASV_597;ASV_598;ASV_599;ASV_600;ASV_601;ASV_602;ASV_603;ASV_604;ASV_605;ASV_606;ASV_607;ASV_608;ASV_609;ASV_610;ASV_611;ASV_612;ASV_613;ASV_614;ASV_615;ASV_616;ASV_618;ASV_620;ASV_621;ASV_624;ASV_625;ASV_626;ASV_627;ASV_628;ASV_629;ASV_630;ASV_631;ASV_632;ASV_633;ASV_634;ASV_636;ASV_637;ASV_638;ASV_640;ASV_641;ASV_642;ASV_643;ASV_644;ASV_645;ASV_646;ASV_647;ASV_648;ASV_649;ASV_651;ASV_652;ASV_653;ASV_654;ASV_655;ASV_656;ASV_657;ASV_658;ASV_659;ASV_660;ASV_661;ASV_662;ASV_663;ASV_664;ASV_665;ASV_666;ASV_667;ASV_668;ASV_669;ASV_670;ASV_671;ASV_672;ASV_673
2;17.1;1.1;49.2;62.2;1.0;12.0;13.1;3.7;421;17.4;5791;large;16408;11425;5161;22912;21;5726;1390;74;0;180;657;13;488;0;428;305;0;209;0;79;0;948;0;33;57;220;0;0;0;690;0;136;65;0;0;0;0;689;14;0;94;0;12;0;12;0;0;0;14;200;44;0;0;0;0;0;0;0;0;0;0;0;17;75;52;0;0;0;228;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;70;0;0;112;0;0;0;0;0;0;0;69;0;36;0;24;26;0;0;0;178;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;10;141;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;63;0;0;0;0;0;0;0;17;0;0;0;0;56;0;27;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;67;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;128;0;0;68;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;163;0;0;0;0;0;42;0;0;0;31;19;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;14.0;0.7;21.0;54.4;1.0;9.4;11.9;2.4;360;19.7;694;medium;4187;1005;0;1022;0;1195;2756;0;0;30;143;0;421;0;0;705;123;86;0;68;0;0;0;0;480;291;0;0;122;632;34;282;0;0;0;0;0;34;10;0;0;0;0;0;14;0;0;0;0;92;55;0;0;0;262;0;0;41;0;0;0;14;0;0;0;0;0;0;0;0;140;99;0;0;29;44;0;0;0;0;0;0;0;0;0;0;0;0;64;0;0;40;0;0;0;0;0;78;0;0;0;0;139;0;0;0;0;0;35;129;0;0;10;0;0;0;0;0;66;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;412;0;0;0;0;0;0;0;161;0;0;0;0;0;0;0;5;0;0;0;25;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;14;0;0;0;0;0;11;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2
4;17.4;1.1;47.8;64.8;1.0;12.6;14.0;4.0;431;15.4;6496;large;4933;2683;4579;2604;0;1712;107;30;0;67;196;21;0;0;0;0;64;70;0;0;0;892;0;0;34;0;0;6;6;336;241;0;105;0;0;0;0;196;0;0;0;0;0;0;17;0;0;0;16;0;37;0;0;0;0;0;0;0;0;0;0;25;18;66;0;0;0;54;0;0;88;0;0;0;46;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125;13;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;21;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;15.4;1.0;48.3;61.7;0.9;11.4;12.0;3.6;412;14.2;5522;large;3674;1398;1014;1666;483;634;287;0;0;150;439;11;0;0;0;85;66;226;10;160;0;152;0;24;48;0;0;0;0;0;0;0;4;24;0;0;0;24;18;0;111;11;120;0;21;0;15;5;116;0;70;10;0;0;0;0;19;0;0;0;0;0;13;0;45;0;0;0;0;0;22;0;0;0;0;0;0;0;0;27;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;47;0;0;0;0;0;17;0;0;0;0;17;0;0;0;0;0;0;0;15;9;0;0;0;0;0;17;0;0;0;0;0;0;0;0;7;0;0;13;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;10;14;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;37;0;0;0;88;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;22;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;12;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;15.8;0.8;50.2;60.3;0.9;11.3;11.8;3.5;409;15.3;5432;large;19766;14081;16054;10293;79;3488;874;288;503;484;282;0;748;0;253;296;234;703;0;0;0;3005;0;0;82;195;0;0;0;281;0;112;8;0;0;0;0;170;0;0;123;0;27;0;0;0;0;0;32;161;59;0;0;0;192;0;0;0;0;0;0;0;0;60;91;0;0;0;120;31;30;0;0;0;0;44;0;0;0;0;0;0;0;0;57;0;0;88;0;0;0;0;0;0;0;46;0;92;0;8;35;0;0;309;224;0;0;0;0;0;0;0;0;0;0;289;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;53;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;44;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;7;0;0;0;0;0;0;0;97;0;0;0;0;0;0;0;0;18;0;0;126;0;0;0;0;0;0;0;41;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;22;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;23;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;5;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
