10;9.4;1.0;134.4;47.8;3.2;41.3;59.7;5.3;739;20.5;139;small;188;422;0;2072;0;1749;451;0;0;0;59;19;701;0;62;137;0;0;0;53;0;0;0;0;87;111;19;76;135;250;27;0;0;0;0;0;0;19;0;49;0;0;24;0;0;0;0;0;0;0;24;0;90;0;0;0;57;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;0;0;153;0;0;26;0;0;0;0;0;0;0;103;0;0;88;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;79;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;25;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;97;0;0;0;0;0;0;0;0;0;0;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;32;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;15.7;0.9;52.1;62.8;0.9;11.7;12.3;3.7;417;15.1;4985;large;27424;11586;1501;4483;128;3332;2060;2814;320;3462;873;58;144;0;249;512;208;1466;49;0;0;261;397;52;73;384;0;0;0;212;0;247;27;23;8;0;0;953;196;0;199;0;325;0;34;0;0;0;206;290;128;85;0;149;0;0;0;0;83;0;0;0;0;149;514;0;0;0;0;89;672;0;0;310;54;21;0;0;47;0;101;94;0;0;60;0;0;116;70;0;0;0;0;0;0;62;0;140;0;108;183;458;0;0;0;0;36;0;16;0;0;0;0;128;0;0;0;0;137;0;0;0;34;28;0;0;0;0;0;0;24;18;0;0;0;0;0;0;74;0;0;10;0;0;0;0;0;49;0;0;32;60;31;0;22;0;0;0;40;0;23;26;0;0;0;10;0;0;0;49;24;0;0;0;0;0;25;0;0;0;50;0;0;177;0;0;0;0;0;0;0;6;0;0;9;150;0;0;0;0;0;0;0;0;0;0;0;0;93;0;0;0;0;0;0;0;0;0;0;0;10;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;0;9;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;0;0;6;0;0;0;0;0;0;128;0;0;0;0;0;0;83;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;33;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;15.8;0.6;51.8;60.4;0.9;12.0;12.6;3.5;420;15.9;5179;large;1004;537;8;2553;0;14797;421;0;0;43;1351;16;1231;0;0;110;104;291;0;0;0;0;0;0;1334;86;0;12;11;53;0;0;14;0;0;0;0;69;6;0;57;25;13;0;20;0;0;0;88;341;667;34;0;61;123;0;41;21;154;0;0;45;0;124;144;0;0;0;563;0;53;73;0;0;118;81;0;0;0;0;0;0;0;0;15;33;0;0;0;0;118;26;0;0;212;29;0;43;0;316;51;0;0;0;0;0;0;0;13;0;0;0;416;42;0;0;0;0;70;17;0;0;0;235;0;0;13;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;0;0;0;0;0;23;0;0;63;23;0;0;0;37;0;0;0;0;0;0;0;4;0;0;0;10;0;82;0;0;0;0;0;33;0;7;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;11;0;0;0;0;19;0;0;0;0;0;0;0;38;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;0;0;0;0;0;79;0;0;7;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;8;0;0;0;0;0;54;32;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;86;0;0;23;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;4.4;2.4;15.1;70.5;1.4;24.1;11.1;5.1;473;18.6;173;small;2150;7735;64;26;5375;4313;8539;0;973;0;841;0;1783;0;311;2262;0;56;0;1172;0;0;0;148;1581;894;0;73;1100;260;78;892;0;0;0;0;3;83;0;150;55;25;335;0;173;0;10;0;64;453;83;73;157;0;0;0;162;170;331;0;0;24;156;75;257;419;0;0;142;0;40;0;0;0;104;18;596;0;0;350;0;0;0;0;34;28;0;0;186;0;0;255;0;0;53;131;0;0;0;0;0;159;399;0;308;0;0;0;0;440;0;0;51;193;3;0;0;213;0;0;0;0;283;0;0;0;615;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;151;52;0;69;0;0;0;16;0;98;0;0;52;0;0;176;0;0;63;135;14;0;115;30;0;0;37;0;197;0;0;0;0;21;79;0;0;0;0;0;0;0;0;0;0;192;0;0;0;0;0;44;0;7;19;0;0;13;0;0;145;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;12;0;0;25;0;0;0;0;0;0;0;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;7;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;108;0;0;0;0;0;40;0;0;0;0;0;47;0;0;97;0;27;0;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;9;0;0;25;13;0;0;0;0;0;0;0;0;0;17;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;8;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;0;0;0;0;0;0;0;0;0;0;0;0;6;6;0;0;0;0;0;0;0;0;0;0;0;5;5;5;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;13.0;0.8;45.5;54.1;1.0;15.9;11.2;4.9;392;15.6;3009;large;23134;10563;532;12125;227;1166;1325;0;538;108;323;31;487;274;0;321;0;124;6;116;0;0;344;19;30;250;0;9;0;212;0;143;20;0;0;0;0;378;68;0;512;0;99;0;27;0;0;0;0;219;0;0;0;0;0;0;46;0;13;0;0;0;13;0;0;0;0;34;0;61;19;0;0;0;0;0;0;0;0;0;0;93;0;0;107;0;0;56;0;0;0;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;54;0;0;0;0;0;0;4;0;19;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24;19.0;0.6;49.8;60.6;1.0;13.7;15.2;4.3;418;14.6;3431;large;23914;11795;704;1182;990;607;2357;0;780;100;41;0;0;382;400;600;121;0;0;0;0;0;404;0;0;290;10;0;0;10;0;268;0;0;0;223;0;12;0;0;24;0;29;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;0;0;0;43;0;0;0;0;0;0;0;0;58;0;0;81;0;0;75;0;0;34;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;7.7;1.2;69.9;83.5;0.7;7.0;6.8;2.4;446;15.7;1301;medium;7493;15739;4688;43;20;836;357;2069;32;2817;317;0;0;0;3851;0;282;230;0;0;0;1165;0;39;18;0;0;0;0;53;0;0;0;0;0;0;0;59;28;0;111;0;13;0;19;0;0;0;135;0;0;0;0;115;0;0;0;0;0;0;559;0;0;21;18;0;0;0;0;0;51;0;0;262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;75;0;84;52;0;0;93;0;0;0;0;0;0;0;0;0;37;0;0;0;0;18;0;0;0;0;0;0;0;0;172;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;0;0;0;0;10;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26;391.9;1.2;91.0;91.1;12.2;27.4;231.3;7.2;471;22.7;333;small;326;188;0;3333;7;2285;1373;0;0;0;7690;0;4157;0;0;467;0;0;0;0;0;0;0;0;362;279;0;2073;3355;3;3159;214;0;0;0;0;2184;527;0;3461;26;2663;80;0;0;0;0;0;0;0;37;0;1374;0;0;0;941;1163;224;0;0;779;250;0;0;149;1141;0;0;0;96;0;0;0;0;0;992;1258;0;331;0;0;0;0;0;438;1166;0;37;0;0;577;0;1087;0;0;0;0;0;0;0;177;0;0;0;0;0;611;0;0;0;0;0;0;574;0;326;228;0;0;683;0;0;0;0;0;0;0;601;0;0;0;171;70;377;0;0;40;0;0;0;0;0;47;404;0;332;0;0;452;0;0;94;0;0;0;0;217;46;293;0;57;0;19;0;72;0;170;0;0;0;0;0;0;0;0;0;32;0;0;0;320;0;0;0;307;110;0;0;0;94;0;0;25;30;0;125;228;0;0;0;0;0;111;0;0;253;0;0;0;0;0;0;241;184;240;0;0;0;0;0;0;0;0;212;186;16;0;0;29;0;0;0;0;171;0;0;95;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;116;149;0;131;49;0;0;0;0;0;0;0;0;0;0;0;0;55;0;0;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;0;78;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;70;55;0;68;0;47;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;0;0;0;50;43;0;0;47;0;0;0;46;32;0;0;0;0;0;0;0;0;0;42;0;39;41;0;40;0;0;39;0;37;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;32;0;31;0;0;0;0;29;0;0;0;0;19;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;20;20;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;12;15;0;0;0;0;0;0;0;0;0;14;14;0;0;0;0;0;0;0;0;0;0;0;0;12;12;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;5.9;0.6;44.4;50.9;0.8;14.3;5.9;4.6;351;14.3;2360;medium;59057;20460;1125;2736;579;326;1858;0;1557;136;64;0;92;0;0;519;216;16;0;135;140;0;1092;23;0;295;8;0;0;106;0;287;38;0;0;648;0;65;0;0;50;0;20;0;0;496;0;9;0;0;0;0;0;0;118;0;0;0;0;388;0;0;0;0;0;136;0;27;0;174;0;0;0;0;0;34;0;0;0;0;175;61;0;0;0;0;0;45;0;243;0;0;4;0;0;13;0;43;0;0;0;0;0;0;0;0;71;0;0;0;0;233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;0;0;58;0;0;0;0;36;118;0;0;0;66;0;151;0;0;0;0;0;0;0;0;0;0;0;75;0;0;0;0;0;62;0;0;0;0;0;0;0;40;0;55;0;0;0;0;0;0;0;0;59;0;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;25;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
